"","time","uid","geoid","sim_num","comp","incidI","hosp_curr","icu_curr","vent_curr","incidH","incidICU","incidVent","incidD","date_inds","sim_num_good","geo_ind"
"42",2020-03-19,"6001-8","6001","8","diffI",2,2,0,0,0,0,0,0,20,1,1
"43",2020-03-19,"6013-8","6013","8","diffI",2,0,0,0,0,0,0,0,20,1,7
"44",2020-03-19,"6025-8","6025","8","diffI",1,0,0,0,0,0,0,0,20,1,13
"45",2020-03-19,"6037-8","6037","8","diffI",9,2,0,0,0,0,0,0,20,1,19
"46",2020-03-19,"6041-8","6041","8","diffI",1,0,0,0,0,0,0,0,20,1,21
"47",2020-03-19,"6059-8","6059","8","diffI",3,1,0,0,1,0,0,0,20,1,30
"48",2020-03-19,"6065-8","6065","8","diffI",1,0,0,0,0,0,0,0,20,1,33
"49",2020-03-19,"6071-8","6071","8","diffI",2,1,0,0,1,0,0,0,20,1,36
"50",2020-03-19,"6073-8","6073","8","diffI",1,0,0,0,0,0,0,0,20,1,37
"51",2020-03-19,"6081-8","6081","8","diffI",2,0,0,0,0,0,0,0,20,1,41
"52",2020-03-20,"6013-8","6013","8","diffI",1,1,0,0,1,0,0,0,21,1,7
"53",2020-03-20,"6029-8","6029","8","diffI",2,0,0,0,0,0,0,0,21,1,15
"54",2020-03-20,"6037-8","6037","8","diffI",13,2,0,0,0,0,0,0,21,1,19
"55",2020-03-20,"6059-8","6059","8","diffI",2,1,0,0,0,0,0,0,21,1,30
"56",2020-03-20,"6065-8","6065","8","diffI",6,0,0,0,0,0,0,0,21,1,33
"57",2020-03-20,"6071-8","6071","8","diffI",2,1,0,0,0,0,0,0,21,1,36
"58",2020-03-20,"6073-8","6073","8","diffI",2,0,0,0,0,0,0,0,21,1,37
"59",2020-03-20,"6075-8","6075","8","diffI",3,0,0,0,0,0,0,0,21,1,38
"60",2020-03-20,"6095-8","6095","8","diffI",1,0,0,0,0,0,0,0,21,1,48
"61",2020-03-20,"6111-8","6111","8","diffI",2,0,0,0,0,0,0,0,21,1,56
"62",2020-03-21,"6013-8","6013","8","diffI",1,1,0,0,0,0,0,0,22,1,7
"63",2020-03-21,"6019-8","6019","8","diffI",1,0,0,0,0,0,0,0,22,1,10
"64",2020-03-21,"6037-8","6037","8","diffI",25,4,0,0,2,0,0,0,22,1,19
"65",2020-03-21,"6039-8","6039","8","diffI",1,0,0,0,0,0,0,0,22,1,20
"66",2020-03-21,"6041-8","6041","8","diffI",2,0,0,0,0,0,0,0,22,1,21
"67",2020-03-21,"6059-8","6059","8","diffI",4,1,0,0,0,0,0,0,22,1,30
"68",2020-03-21,"6065-8","6065","8","diffI",4,0,0,0,0,0,0,0,22,1,33
"69",2020-03-21,"6071-8","6071","8","diffI",3,1,0,0,0,0,0,0,22,1,36
"70",2020-03-21,"6073-8","6073","8","diffI",3,0,0,0,0,0,0,0,22,1,37
"71",2020-03-21,"6081-8","6081","8","diffI",1,0,0,0,0,0,0,0,22,1,41
"72",2020-03-21,"6111-8","6111","8","diffI",2,0,0,0,0,0,0,0,22,1,56
"73",2020-03-22,"6013-8","6013","8","diffI",1,1,0,0,0,0,0,0,23,1,7
"74",2020-03-22,"6037-8","6037","8","diffI",19,5,0,0,1,0,0,0,23,1,19
"75",2020-03-22,"6059-8","6059","8","diffI",6,1,0,0,0,0,0,0,23,1,30
"76",2020-03-22,"6065-8","6065","8","diffI",3,0,0,0,0,0,0,0,23,1,33
"77",2020-03-22,"6071-8","6071","8","diffI",2,1,0,0,0,0,0,0,23,1,36
"78",2020-03-22,"6073-8","6073","8","diffI",4,0,0,0,0,0,0,0,23,1,37
"79",2020-03-22,"6075-8","6075","8","diffI",2,0,0,0,0,0,0,0,23,1,38
"80",2020-03-22,"6085-8","6085","8",NA,0,1,0,0,1,0,0,0,23,1,43
"81",2020-03-22,"6111-8","6111","8","diffI",1,0,0,0,0,0,0,0,23,1,56
"82",2020-03-23,"6001-8","6001","8","diffI",3,2,0,0,0,0,0,0,24,1,1
"83",2020-03-23,"6013-8","6013","8","diffI",2,1,0,0,0,0,0,0,24,1,7
"84",2020-03-23,"6019-8","6019","8","diffI",1,0,0,0,0,0,0,0,24,1,10
"85",2020-03-23,"6025-8","6025","8","diffI",1,0,0,0,0,0,0,0,24,1,13
"86",2020-03-23,"6029-8","6029","8","diffI",2,0,0,0,0,0,0,0,24,1,15
"87",2020-03-23,"6037-8","6037","8","diffI",28,6,0,0,1,0,0,0,24,1,19
"88",2020-03-23,"6041-8","6041","8","diffI",1,0,0,0,0,0,0,0,24,1,21
"89",2020-03-23,"6059-8","6059","8","diffI",6,1,0,0,0,0,0,0,24,1,30
"90",2020-03-23,"6065-8","6065","8","diffI",7,2,0,0,2,0,0,0,24,1,33
"91",2020-03-23,"6071-8","6071","8","diffI",2,1,0,0,0,0,0,0,24,1,36
"92",2020-03-23,"6073-8","6073","8","diffI",4,0,0,0,0,0,0,0,24,1,37
"93",2020-03-23,"6075-8","6075","8","diffI",2,0,0,0,0,0,0,0,24,1,38
"94",2020-03-23,"6077-8","6077","8","diffI",2,0,0,0,0,0,0,0,24,1,39
"95",2020-03-23,"6085-8","6085","8","diffI",2,1,0,0,0,0,0,0,24,1,43
"96",2020-03-23,"6095-8","6095","8","diffI",1,0,0,0,0,0,0,0,24,1,48
"97",2020-03-23,"6097-8","6097","8","diffI",1,0,0,0,0,0,0,0,24,1,49
"98",2020-03-23,"6111-8","6111","8","diffI",1,0,0,0,0,0,0,0,24,1,56
"99",2020-03-24,"6001-8","6001","8","diffI",3,3,0,0,1,0,0,0,25,1,1
"100",2020-03-24,"6007-8","6007","8","diffI",1,0,0,0,0,0,0,0,25,1,4
"101",2020-03-24,"6013-8","6013","8",NA,0,2,0,0,1,0,0,0,25,1,7
"102",2020-03-24,"6019-8","6019","8","diffI",1,0,0,0,0,0,0,0,25,1,10
"103",2020-03-24,"6031-8","6031","8","diffI",1,0,0,0,0,0,0,0,25,1,16
"104",2020-03-24,"6037-8","6037","8","diffI",27,7,0,0,1,0,0,0,25,1,19
"105",2020-03-24,"6059-8","6059","8","diffI",10,1,0,0,0,0,0,0,25,1,30
"106",2020-03-24,"6065-8","6065","8","diffI",5,2,0,0,0,0,0,0,25,1,33
"107",2020-03-24,"6071-8","6071","8","diffI",4,1,0,0,0,0,0,0,25,1,36
"108",2020-03-24,"6073-8","6073","8","diffI",5,0,0,0,0,0,0,0,25,1,37
"109",2020-03-24,"6075-8","6075","8","diffI",1,0,0,0,0,0,0,0,25,1,38
"110",2020-03-24,"6085-8","6085","8","diffI",1,1,0,0,0,0,0,0,25,1,43
"111",2020-03-24,"6087-8","6087","8","diffI",1,0,0,0,0,0,0,0,25,1,44
"112",2020-03-24,"6097-8","6097","8","diffI",1,0,0,0,0,0,0,0,25,1,49
"113",2020-03-24,"6107-8","6107","8","diffI",2,0,0,0,0,0,0,0,25,1,54
"114",2020-03-24,"6111-8","6111","8","diffI",4,0,0,0,0,0,0,0,25,1,56
"115",2020-03-25,"6001-8","6001","8","diffI",1,3,0,0,0,0,0,0,26,1,1
"116",2020-03-25,"6013-8","6013","8","diffI",1,2,0,0,0,0,0,0,26,1,7
"117",2020-03-25,"6019-8","6019","8","diffI",1,0,0,0,0,0,0,0,26,1,10
"118",2020-03-25,"6029-8","6029","8","diffI",2,0,0,0,0,0,0,0,26,1,15
"119",2020-03-25,"6037-8","6037","8","diffI",47,9,0,0,2,0,0,0,26,1,19
"120",2020-03-25,"6039-8","6039","8","diffI",1,0,0,0,0,0,0,0,26,1,20
"121",2020-03-25,"6041-8","6041","8","diffI",2,0,0,0,0,0,0,0,26,1,21
"122",2020-03-25,"6059-8","6059","8","diffI",17,1,0,0,0,0,0,0,26,1,30
"123",2020-03-25,"6065-8","6065","8","diffI",11,4,0,0,2,0,0,0,26,1,33
"124",2020-03-25,"6067-8","6067","8","diffI",1,0,0,0,0,0,0,0,26,1,34
"125",2020-03-25,"6071-8","6071","8","diffI",5,2,0,0,1,0,0,0,26,1,36
"126",2020-03-25,"6073-8","6073","8","diffI",9,0,0,0,0,0,0,0,26,1,37
"127",2020-03-25,"6075-8","6075","8","diffI",5,0,0,0,0,0,0,0,26,1,38
"128",2020-03-25,"6077-8","6077","8","diffI",1,0,0,0,0,0,0,0,26,1,39
"129",2020-03-25,"6081-8","6081","8","diffI",1,0,0,0,0,0,0,0,26,1,41
"130",2020-03-25,"6085-8","6085","8","diffI",2,1,0,0,0,0,0,0,26,1,43
"131",2020-03-25,"6115-8","6115","8","diffI",1,0,0,0,0,0,0,0,26,1,58
"132",2020-03-26,"6001-8","6001","8","diffI",2,3,0,0,0,0,0,0,27,1,1
"133",2020-03-26,"6005-8","6005","8","diffI",1,0,0,0,0,0,0,0,27,1,3
"134",2020-03-26,"6007-8","6007","8","diffI",1,0,0,0,0,0,0,0,27,1,4
"135",2020-03-26,"6019-8","6019","8","diffI",1,0,0,0,0,0,0,0,27,1,10
"136",2020-03-26,"6037-8","6037","8","diffI",42,10,0,0,1,0,0,0,27,1,19
"137",2020-03-26,"6039-8","6039","8","diffI",1,0,0,0,0,0,0,0,27,1,20
"138",2020-03-26,"6041-8","6041","8","diffI",1,0,0,0,0,0,0,0,27,1,21
"139",2020-03-26,"6059-8","6059","8","diffI",12,1,0,0,0,0,0,0,27,1,30
"140",2020-03-26,"6065-8","6065","8","diffI",13,5,0,0,1,0,0,0,27,1,33
"141",2020-03-26,"6067-8","6067","8","diffI",2,0,0,0,0,0,0,0,27,1,34
"142",2020-03-26,"6071-8","6071","8","diffI",7,3,0,0,1,0,0,0,27,1,36
"143",2020-03-26,"6073-8","6073","8","diffI",10,0,0,0,0,0,0,0,27,1,37
"144",2020-03-26,"6075-8","6075","8","diffI",2,0,0,0,0,0,0,0,27,1,38
"145",2020-03-26,"6077-8","6077","8","diffI",2,0,0,0,0,0,0,0,27,1,39
"146",2020-03-26,"6081-8","6081","8","diffI",1,0,0,0,0,0,0,0,27,1,41
"147",2020-03-26,"6085-8","6085","8","diffI",3,1,0,0,0,0,0,0,27,1,43
"148",2020-03-26,"6095-8","6095","8","diffI",1,0,0,0,0,0,0,0,27,1,48
"149",2020-03-26,"6107-8","6107","8","diffI",2,0,0,0,0,0,0,0,27,1,54
"150",2020-03-26,"6111-8","6111","8","diffI",3,0,0,0,0,0,0,0,27,1,56
"151",2020-03-27,"6001-8","6001","8","diffI",1,2,0,0,0,0,0,0,28,1,1
"152",2020-03-27,"6013-8","6013","8","diffI",6,2,0,0,0,0,0,0,28,1,7
"153",2020-03-27,"6019-8","6019","8","diffI",1,0,0,0,0,0,0,0,28,1,10
"154",2020-03-27,"6025-8","6025","8","diffI",4,0,0,0,0,0,0,0,28,1,13
"155",2020-03-27,"6029-8","6029","8","diffI",3,0,0,0,0,0,0,0,28,1,15
"156",2020-03-27,"6037-8","6037","8","diffI",50,12,0,0,3,0,0,0,28,1,19
"157",2020-03-27,"6041-8","6041","8","diffI",2,0,0,0,0,0,0,0,28,1,21
"158",2020-03-27,"6043-8","6043","8","diffI",1,0,0,0,0,0,0,0,28,1,22
"159",2020-03-27,"6053-8","6053","8","diffI",1,0,0,0,0,0,0,0,28,1,27
"160",2020-03-27,"6059-8","6059","8","diffI",14,2,0,0,1,0,0,0,28,1,30
"161",2020-03-27,"6065-8","6065","8","diffI",16,5,0,0,0,0,0,0,28,1,33
"162",2020-03-27,"6067-8","6067","8","diffI",2,0,0,0,0,0,0,0,28,1,34
"163",2020-03-27,"6071-8","6071","8","diffI",11,3,0,0,0,0,0,0,28,1,36
"164",2020-03-27,"6073-8","6073","8","diffI",16,0,0,0,0,0,0,0,28,1,37
"165",2020-03-27,"6075-8","6075","8","diffI",4,0,0,0,0,0,0,0,28,1,38
"166",2020-03-27,"6077-8","6077","8","diffI",2,0,0,0,0,0,0,0,28,1,39
"167",2020-03-27,"6081-8","6081","8","diffI",4,0,0,0,0,0,0,0,28,1,41
"168",2020-03-27,"6085-8","6085","8","diffI",3,1,0,0,0,0,0,0,28,1,43
"169",2020-03-27,"6097-8","6097","8","diffI",1,0,0,0,0,0,0,0,28,1,49
"170",2020-03-27,"6099-8","6099","8","diffI",1,0,0,0,0,0,0,0,28,1,50
"171",2020-03-27,"6107-8","6107","8","diffI",1,0,0,0,0,0,0,0,28,1,54
"172",2020-03-27,"6111-8","6111","8","diffI",5,0,0,0,0,0,0,0,28,1,56
"173",2020-03-28,"6001-8","6001","8","diffI",5,1,0,0,0,0,0,0,29,1,1
"174",2020-03-28,"6007-8","6007","8","diffI",1,0,0,0,0,0,0,0,29,1,4
"175",2020-03-28,"6013-8","6013","8","diffI",2,2,0,0,0,0,0,0,29,1,7
"176",2020-03-28,"6017-8","6017","8","diffI",2,0,0,0,0,0,0,0,29,1,9
"177",2020-03-28,"6019-8","6019","8","diffI",5,0,0,0,0,0,0,0,29,1,10
"178",2020-03-28,"6025-8","6025","8","diffI",3,0,0,0,0,0,0,0,29,1,13
"179",2020-03-28,"6031-8","6031","8","diffI",1,0,0,0,0,0,0,0,29,1,16
"180",2020-03-28,"6037-8","6037","8","diffI",72,14,0,0,2,0,0,0,29,1,19
"181",2020-03-28,"6039-8","6039","8","diffI",1,0,0,0,0,0,0,0,29,1,20
"182",2020-03-28,"6041-8","6041","8","diffI",1,0,0,0,0,0,0,0,29,1,21
"183",2020-03-28,"6057-8","6057","8","diffI",1,0,0,0,0,0,0,0,29,1,29
"184",2020-03-28,"6059-8","6059","8","diffI",23,3,0,0,1,0,0,0,29,1,30
"185",2020-03-28,"6065-8","6065","8","diffI",9,6,0,0,1,0,0,0,29,1,33
"186",2020-03-28,"6067-8","6067","8","diffI",1,0,0,0,0,0,0,0,29,1,34
"187",2020-03-28,"6069-8","6069","8","diffI",1,0,0,0,0,0,0,0,29,1,35
"188",2020-03-28,"6071-8","6071","8","diffI",15,3,0,0,0,0,0,0,29,1,36
"189",2020-03-28,"6073-8","6073","8","diffI",17,1,0,0,1,0,0,0,29,1,37
"190",2020-03-28,"6075-8","6075","8","diffI",2,1,0,0,1,0,0,0,29,1,38
"191",2020-03-28,"6077-8","6077","8","diffI",3,0,0,0,0,0,0,0,29,1,39
"192",2020-03-28,"6079-8","6079","8","diffI",1,0,0,0,0,0,0,0,29,1,40
"193",2020-03-28,"6081-8","6081","8","diffI",5,0,0,0,0,0,0,0,29,1,41
"194",2020-03-28,"6085-8","6085","8","diffI",4,1,0,0,0,0,0,0,29,1,43
"195",2020-03-28,"6093-8","6093","8","diffI",1,0,0,0,0,0,0,0,29,1,47
"196",2020-03-28,"6095-8","6095","8","diffI",2,1,0,0,1,0,0,0,29,1,48
"197",2020-03-28,"6103-8","6103","8","diffI",1,0,0,0,0,0,0,0,29,1,52
"198",2020-03-28,"6107-8","6107","8","diffI",2,0,0,0,0,0,0,0,29,1,54
"199",2020-03-28,"6111-8","6111","8","diffI",1,0,0,0,0,0,0,0,29,1,56
"200",2020-03-28,"6113-8","6113","8","diffI",1,0,0,0,0,0,0,0,29,1,57
"201",2020-03-29,"6001-8","6001","8","diffI",3,1,0,0,0,0,0,0,30,1,1
"202",2020-03-29,"6007-8","6007","8","diffI",1,0,0,0,0,0,0,0,30,1,4
"203",2020-03-29,"6013-8","6013","8","diffI",2,2,0,0,0,0,0,0,30,1,7
"204",2020-03-29,"6019-8","6019","8","diffI",1,0,0,0,0,0,0,0,30,1,10
"205",2020-03-29,"6025-8","6025","8","diffI",3,0,0,0,0,0,0,0,30,1,13
"206",2020-03-29,"6029-8","6029","8","diffI",5,0,0,0,0,0,0,0,30,1,15
"207",2020-03-29,"6031-8","6031","8","diffI",1,0,0,0,0,0,0,0,30,1,16
"208",2020-03-29,"6037-8","6037","8","diffI",76,16,0,0,3,0,0,0,30,1,19
"209",2020-03-29,"6039-8","6039","8","diffI",1,0,0,0,0,0,0,0,30,1,20
"210",2020-03-29,"6041-8","6041","8","diffI",3,0,0,0,0,0,0,0,30,1,21
"211",2020-03-29,"6053-8","6053","8","diffI",3,0,0,0,0,0,0,0,30,1,27
"212",2020-03-29,"6059-8","6059","8","diffI",23,3,0,0,0,0,0,0,30,1,30
"213",2020-03-29,"6065-8","6065","8","diffI",15,6,0,0,0,0,0,0,30,1,33
"214",2020-03-29,"6067-8","6067","8","diffI",1,0,0,0,0,0,0,0,30,1,34
"215",2020-03-29,"6071-8","6071","8","diffI",9,3,0,0,0,0,0,0,30,1,36
"216",2020-03-29,"6073-8","6073","8","diffI",23,3,0,0,2,0,0,0,30,1,37
"217",2020-03-29,"6075-8","6075","8","diffI",4,1,0,0,0,0,0,0,30,1,38
"218",2020-03-29,"6077-8","6077","8","diffI",1,0,0,0,0,0,0,0,30,1,39
"219",2020-03-29,"6081-8","6081","8","diffI",2,0,0,0,0,0,0,0,30,1,41
"220",2020-03-29,"6083-8","6083","8","diffI",1,0,0,0,0,0,0,0,30,1,42
"221",2020-03-29,"6085-8","6085","8","diffI",10,1,0,0,0,0,0,0,30,1,43
"222",2020-03-29,"6099-8","6099","8","diffI",3,0,0,0,0,0,0,0,30,1,50
"223",2020-03-29,"6103-8","6103","8","diffI",1,0,0,0,0,0,0,0,30,1,52
"224",2020-03-29,"6107-8","6107","8","diffI",6,0,0,0,0,0,0,0,30,1,54
"225",2020-03-29,"6109-8","6109","8","diffI",1,0,0,0,0,0,0,0,30,1,55
"226",2020-03-29,"6111-8","6111","8","diffI",5,0,0,0,0,0,0,0,30,1,56
"227",2020-03-30,"6001-8","6001","8","diffI",4,1,0,0,0,0,0,0,31,1,1
"228",2020-03-30,"6007-8","6007","8","diffI",1,0,0,0,0,0,0,0,31,1,4
"229",2020-03-30,"6013-8","6013","8","diffI",1,2,0,0,0,0,0,0,31,1,7
"230",2020-03-30,"6017-8","6017","8","diffI",2,0,0,0,0,0,0,0,31,1,9
"231",2020-03-30,"6025-8","6025","8","diffI",1,0,0,0,0,0,0,0,31,1,13
"232",2020-03-30,"6029-8","6029","8","diffI",3,0,0,0,0,0,0,0,31,1,15
"233",2020-03-30,"6037-8","6037","8","diffI",109,20,0,0,4,0,0,0,31,1,19
"234",2020-03-30,"6041-8","6041","8","diffI",2,0,0,0,0,0,0,0,31,1,21
"235",2020-03-30,"6053-8","6053","8","diffI",3,0,0,0,0,0,0,0,31,1,27
"236",2020-03-30,"6055-8","6055","8","diffI",1,0,0,0,0,0,0,0,31,1,28
"237",2020-03-30,"6059-8","6059","8","diffI",29,2,0,0,0,0,0,0,31,1,30
"238",2020-03-30,"6065-8","6065","8","diffI",21,7,0,0,1,0,0,0,31,1,33
"239",2020-03-30,"6067-8","6067","8","diffI",3,1,0,0,1,0,0,0,31,1,34
"240",2020-03-30,"6071-8","6071","8","diffI",14,2,0,0,0,0,0,0,31,1,36
"241",2020-03-30,"6073-8","6073","8","diffI",19,6,0,0,3,0,0,0,31,1,37
"242",2020-03-30,"6075-8","6075","8","diffI",5,1,0,0,0,0,0,0,31,1,38
"243",2020-03-30,"6077-8","6077","8","diffI",1,0,0,0,0,0,0,0,31,1,39
"244",2020-03-30,"6079-8","6079","8","diffI",1,0,0,0,0,0,0,0,31,1,40
"245",2020-03-30,"6081-8","6081","8","diffI",4,0,0,0,0,0,0,0,31,1,41
"246",2020-03-30,"6085-8","6085","8","diffI",11,1,0,0,0,0,0,0,31,1,43
"247",2020-03-30,"6099-8","6099","8","diffI",1,0,0,0,0,0,0,0,31,1,50
"248",2020-03-30,"6107-8","6107","8","diffI",4,0,0,0,0,0,0,0,31,1,54
"249",2020-03-30,"6111-8","6111","8","diffI",11,0,0,0,0,0,0,0,31,1,56
"250",2020-03-31,"6001-8","6001","8","diffI",5,2,0,0,1,0,0,0,32,1,1
"251",2020-03-31,"6005-8","6005","8",NA,0,1,0,0,1,0,0,0,32,1,3
"252",2020-03-31,"6007-8","6007","8","diffI",1,0,0,0,0,0,0,0,32,1,4
"253",2020-03-31,"6013-8","6013","8","diffI",4,1,0,0,0,0,0,1,32,1,7
"254",2020-03-31,"6017-8","6017","8","diffI",2,0,0,0,0,0,0,0,32,1,9
"255",2020-03-31,"6019-8","6019","8","diffI",2,0,0,0,0,0,0,0,32,1,10
"256",2020-03-31,"6029-8","6029","8","diffI",2,0,0,0,0,0,0,0,32,1,15
"257",2020-03-31,"6031-8","6031","8","diffI",2,0,0,0,0,0,0,0,32,1,16
"258",2020-03-31,"6037-8","6037","8","diffI",112,23,0,0,3,0,0,0,32,1,19
"259",2020-03-31,"6039-8","6039","8","diffI",1,0,0,0,0,0,0,0,32,1,20
"260",2020-03-31,"6053-8","6053","8","diffI",2,0,0,0,0,0,0,0,32,1,27
"261",2020-03-31,"6059-8","6059","8","diffI",31,4,0,0,2,0,0,0,32,1,30
"262",2020-03-31,"6061-8","6061","8","diffI",1,0,0,0,0,0,0,0,32,1,31
"263",2020-03-31,"6065-8","6065","8","diffI",35,9,0,0,2,0,0,0,32,1,33
"264",2020-03-31,"6067-8","6067","8","diffI",3,1,0,0,0,0,0,0,32,1,34
"265",2020-03-31,"6071-8","6071","8","diffI",33,4,0,0,2,0,0,0,32,1,36
"266",2020-03-31,"6073-8","6073","8","diffI",31,7,0,0,1,0,0,0,32,1,37
"267",2020-03-31,"6075-8","6075","8","diffI",4,1,0,0,0,0,0,0,32,1,38
"268",2020-03-31,"6077-8","6077","8","diffI",6,0,0,0,0,0,0,0,32,1,39
"269",2020-03-31,"6081-8","6081","8","diffI",2,0,0,0,0,0,0,0,32,1,41
"270",2020-03-31,"6085-8","6085","8","diffI",15,2,0,0,1,0,0,0,32,1,43
"271",2020-03-31,"6087-8","6087","8","diffI",1,0,0,0,0,0,0,0,32,1,44
"272",2020-03-31,"6089-8","6089","8","diffI",2,0,0,0,0,0,0,0,32,1,45
"273",2020-03-31,"6095-8","6095","8","diffI",2,1,0,0,0,0,0,0,32,1,48
"274",2020-03-31,"6097-8","6097","8","diffI",2,0,0,0,0,0,0,0,32,1,49
"275",2020-03-31,"6107-8","6107","8","diffI",4,0,0,0,0,0,0,0,32,1,54
"276",2020-03-31,"6111-8","6111","8","diffI",2,1,0,0,1,0,0,0,32,1,56
"277",2020-04-01,"6001-8","6001","8","diffI",7,2,0,0,0,0,0,0,33,1,1
"278",2020-04-01,"6007-8","6007","8","diffI",2,0,0,0,0,0,0,0,33,1,4
"279",2020-04-01,"6009-8","6009","8","diffI",1,0,0,0,0,0,0,0,33,1,5
"280",2020-04-01,"6013-8","6013","8","diffI",7,1,0,0,0,0,0,0,33,1,7
"281",2020-04-01,"6019-8","6019","8","diffI",4,0,0,0,0,0,0,0,33,1,10
"282",2020-04-01,"6025-8","6025","8","diffI",3,0,0,0,0,0,0,0,33,1,13
"283",2020-04-01,"6029-8","6029","8","diffI",5,0,0,0,0,0,0,0,33,1,15
"284",2020-04-01,"6031-8","6031","8","diffI",1,0,0,0,0,0,0,0,33,1,16
"285",2020-04-01,"6037-8","6037","8","diffI",150,26,0,0,5,0,0,0,33,1,19
"286",2020-04-01,"6039-8","6039","8","diffI",1,0,0,0,0,0,0,0,33,1,20
"287",2020-04-01,"6041-8","6041","8","diffI",3,0,0,0,0,0,0,0,33,1,21
"288",2020-04-01,"6043-8","6043","8","diffI",2,0,0,0,0,0,0,0,33,1,22
"289",2020-04-01,"6045-8","6045","8","diffI",1,0,0,0,0,0,0,0,33,1,23
"290",2020-04-01,"6055-8","6055","8","diffI",1,0,0,0,0,0,0,0,33,1,28
"291",2020-04-01,"6059-8","6059","8","diffI",37,5,0,0,1,0,0,0,33,1,30
"292",2020-04-01,"6065-8","6065","8","diffI",25,10,0,0,1,0,0,0,33,1,33
"293",2020-04-01,"6067-8","6067","8","diffI",5,2,0,0,1,0,0,0,33,1,34
"294",2020-04-01,"6071-8","6071","8","diffI",15,4,0,0,0,0,0,0,33,1,36
